Model,Accuracy,Precision,Recall,F1-Score,AUC
Logistic Regression,0.4875,0.4765625,0.3860759493670886,0.42657342657342656,0.4790506329113924
Random Forest,0.503125,0.49673202614379086,0.4810126582278481,0.4887459807073955,0.49510704797624633
Fusion Model,0.500625,0.49386084583901774,0.4582278481012658,0.47537754432042023,0.4931262697296453
Logistic Regression,0.488759367194005,0.47214854111405835,0.30016863406408095,0.3670103092783505,0.4884466250998491
Random Forest,0.4912572855953372,0.4832089552238806,0.43676222596964587,0.4588131089459699,0.49511155365225884
Fusion Model,0.49791840133222315,0.49034749034749037,0.42833052276559863,0.45724572457245727,0.49394110011538117
Logistic Regression,0.48875,0.4715447154471545,0.2936708860759494,0.3619344773790952,0.4750023441162682
Random Forest,0.5,0.4931129476584022,0.4531645569620253,0.47229551451187335,0.4933927176121269
Fusion Model,0.4975,0.49019607843137253,0.4430379746835443,0.4654255319148936,0.49072980153148926
